artist,name,tracker,file,tone,track,tab
Skid Row,18 and Life,Hesher,skid-row-18-and-life-v2_m.psarc,2,3,2
Journey,Any Way You Want It,Hzredwing,journey-any-way-you-want-it-v_m.psarc,2,2,2
Michael Jackson,Beat It,xxbornassassinx,michael-jackson-beat-it-dd-v5.2_m.psarc,,,
RHCP,Californication,TimeIsFading,red-hot-chili-peppers-californication-v4-6_m.psarc,3,2,2
RHCP,Can't Stop,BHMath,red-hot-chili-peppers-cant-stop-v2-1-dd_m.psarc,1,3,2
Jerry Chang,Canon Rock,BHMath,jerryc-canon-rock-v11-dd_m.psarc,2,3,3
Avenged Sevenfold,Critical Acclaim,Nicolobos77,avenged-sevenfold-critical-acclaim-v-dd_m.psarc,3,3,3
Santana,Europa,Uyssico,santana-europa-v2-2_m.psarc,2,3,3
The Rolling Stones,Gimme Shelter,LiquidLizard,the-rolling-stones-gimme-shelter-v1-dd_m.psarc,2,3,3
Slash,Gofdather,Mangoo,slash-godfather-theme_m.psarc,1,0,0
The Outlaws,Green Grass and High Tides,Baoulettes,the-outlaws-green-grass-and-high-tides_m.psarc,,,
Avenged Sevenfold,Hailt to the King,XxRoCkBaNdMaNxX,avenged-sevenfold-hail-to-the-king-dd-v12_m.psarc,,,
Black Sabbath,Heaven and Hell,Topshelf_1221,black-sabbath-heaven-and-hell-v1-dd_m.psarc,,,
Eagles,Hotel California,GetTheLeadOut,eagles-hotel-california_m.psarc,,,
Guns n Roses,Knocking on Heaven's Door,Soilman,guns-n-roses-knockin-on-heavens-door-v2_m.psarc,,,
Derek and the Dominos,Layla,LiquidLizard,derek-and-the-dominos-layla-v1-dd_m.psarc,2,3,2
Sonata Arctica,My Land,Chazite,sonata-arctica-my-land-v1p5_m.psarc,,,
Ozzy Osbourne,No More Tears,LiquidLizard,ozzy-osbourne-no-more-tears-v2-dd_m.psarc,,,
Metallica,One (S&M),Baoulettes,metallica-one_m.psarc,,,
Megadeth,Peace Sells,Bernininx,megadeth-peacesells-v1-dd_m.psarc,1,0,0
Akira Yamaoka,Promise,Rockfirstlast,akira-yamaoka-promise-v2_m.psarc,3,3,3
Led Zeppelin,Stairway to Heaven,GetTheLeadOut,led-zeppelin-stairway-to-heaven-v2-1_m.psarc,,,
Dire Straits,Sultans of Swing,Cat With a Mustache,dire-straits-sultans-of-swing-v1_m.psarc,,,
Guns n Roses,Sweet Child O Mine,Fabianosan,guns-n-roses-sweet-child-o-mine-v3_m.psarc,,,
Marylin Manson,Sweet Dreams Are Made of This,Crossbolt242,marilyn-manson-sweet-dreams-are-made-of-this-v4-{crossbolt242}_m.psarc,2,3,3
Pantera,The Sleep,xxbornassassinx,pantera-the-sleep-v7_m.psarc,1,0,0
Black Sabbath,War Pigs,LiquidLizard,black-sabbath-war-pigs-v1-dd_m.psarc,3,3,3
Guns n Roses,Welcome to the Jungle,Sirandok,guns-n-roses-welcome-to-the-jungle_m.psarc,,,
Dire Straits,Money for Nothing,Laik,Dire-Straits_Money-For-Nothing_v1_m.psarc,,,
AC/DC,Thunderstruck,Ardalista,ACDC_Thunderstruck_v1_m.psarc,,,
RHCP,Under the Bridge,TimeIsFading,Red-Hot-Chili-Peppers_Under-the-Bridge_v4_6_m.psarc,,,
Nirvana,Smells Like Teen Spirit,Heretic,Nirvana_Smells-Like-Teen-Spirit_v2_0_DD_m.psarc,,,
